en,fr,it,de,es,ko,kana
"A cunning and terrifying Pokémon, its cuteness makes opponents let down their guard—and then it swallows them whole with its huge jaws.","Rusé et dangereux, ce Pokémon profite de son air candide pour tromper ses ennemis, et les gobe d’un trait dès qu’ils ont le dos tourné.","Scaltro e pericoloso, induce il nemico ad abbassare la guardia con atteggiamenti graziosi e lo divora in un colpo con le possenti mascelle.","Ein verschlagenes Pokémon, das sich niedlich gibt, um die Beute in Sicherheit zu wiegen. Dann verschlingt es diese mit seinem riesigen Kiefer.","Este Pokémon astuto y temible engaña al rival con su aspecto dulce para luego engullirlo de un bocado cuando menos se lo espera.","약삭빠르고 무서운 포켓몬. 귀여운 행동으로 방심하게 한 후 느닷없이 큰 턱으로 통째로 삼켜 버린다.","ずるがしこく　おそろしい　ポケモン。 キュートな　しぐさで　ゆだんさせ いきなり　おおアゴで　まるのみにする。"
"Aggron claims an entire mountain as its own territory. It mercilessly beats up anything that violates its environment. This Pokémon vigilantly patrols its territory at all times.","Galeking marque son territoire autour d’une montagne entière. Il combat sans merci quiconque pénètre dans son environnement. Ce Pokémon patrouille sans arrêt sur son territoire.","Aggron è solito delimitare un’intera montagna come suo territorio esclusivo ed è spietato con coloro che osano violare tali confini. Questo Pokémon pattuglia il proprio spazio senza mai abbassare la guardia.","Stolloss nennt einen ganzen Berg sein Territorium. Gnadenlos schlägt es jeden in die Flucht, der sein Reich betritt. Dieses Pokémon behält sein Territorium jederzeit im Auge.","Aggron marca una montaña entera como su territorio y acaba con todo lo que pueda ponerlo en peligro. Este Pokémon está continuamente patrullando la zona en defensa de su terreno.","산 하나를 자신의 영역으로 만들고 침범한 상대는 봐주지 않고 때려눕힌다. 항상 산속을 돌아보고 있다.","やま　ひとつを　じぶんの　なわばりに　していて あらした　あいては　ようしゃなく　たたきのめす。 いつも　やまの　なかを　みまわり　している。"
"It is said that through meditation, Medicham heightens energy inside its body and sharpens its sixth sense. This Pokémon hides its presence by merging itself with fields and mountains.","On dit que grâce à la méditation, Charmina stocke de l’énergie dans son corps et affine son sixième sens. Ce Pokémon se cache des autres en se fondant dans les champs et les montagnes.","Si dice che, grazie alla meditazione, Medicham incrementi la propria energia fisica e affini il sesto senso. Si nasconde efficacemente mimetizzandosi nei campi e in montagna.","Mittels Meditation erhöht Meditalis seine Körperenergie und schärft seinen sechsten Sinn. Dieses Pokémon verbirgt sich, indem es eins mit den Feldern und Bergen wird.","Dicen que, a través de la meditación, Medicham aumenta su energía interior y agudiza su sexto sentido. Este Pokémon suele pasar desapercibido mimetizándose con el campo y las montañas.","명상을 하면 몸의 에너지가 높아지고 여섯 번째 감각이 예리해진다고 한다. 산야와 일체화되어 기척을 지운다.","めいそうする　ことで　からだの　エネルギーが たかまり　だい６かんが　するどくなる　という。 のやまと　いったいになって　けはいを　けす。"
"Manectric can be found beneath unnatural thunderclouds. People say it can run at the same speed as lightning striking.","Si un nuage orageux un peu louche apparaît dans le ciel, un Élecsprint se trouve sûrement en dessous. On le dit aussi rapide que l’éclair.","Se si notano strane nubi temporalesche, sotto di loro si vedrà questo Pokémon. Si dice che sia in grado di correre alla velocità del fulmine.","Voltenso ist unter ungewöhnlichen Gewitterwolken zu finden. Man erzählt sich, dass es so schnell wie ein Blitz sei.","Cuando se dan nubes de tormenta un tanto inusuales, este Pokémon suele hallarse debajo. Se dice que se mueve a la velocidad del rayo.","이상한 번개 구름 아래에는 썬더볼트가 있다. 번개와 같은 스피드로 달린다고 한다.","ふしぜんな　かみなりぐもの　したには ライボルトが　いる。　かみなりと おなじ　スピードで　かけると　いう。"
"People believe that carrying one of its discarded fangs will prevent mishaps at sea, so the fangs are made into accessories.","On fabrique des accessoires à partir de ses dents, car elles ont la réputation de protéger leurs porteurs des accidents en mer.","Si dice che i suoi denti siano dei portafortuna che proteggono dagli incidenti in mare. Con quelli che perde vengono fabbricati accessori.","Man glaubt, dass die ausgefallenen Zähne von Tohaido vor Unfällen auf dem Meer schützen. Deswegen werden sie zu Schmuck verarbeitet.","Existe la creencia de que sus dientes traen buena suerte en la mar, por lo que se usan para la elaboración de amuletos y adornos.","빠진 이빨을 지니고 있으면 바다에서 사고를 당하지 않는다고 믿어 액세서리 등으로 가공된다.","ぬけた　キバを　もっていると　うみで じこに　あわないと　しんじられており アクセサリーなどに　かこう　される。"
"Camerupt has a volcano inside its body. Magma of 18,000 degrees Fahrenheit courses through its body. Occasionally, the humps on this Pokémon’s back erupt, spewing the superheated magma.","Le corps de Camérupt renferme un volcan. Du magma à 10 000 °C coule dans ses veines. De temps en temps, les bosses sur le dos de ce Pokémon entrent en éruption et crachent le magma surchauffé.","Camerupt ha un vulcano all’interno del proprio corpo. Nelle sue vene scorre magma liquido a 10.000 °C. Talvolta le gobbe che ha sulla schiena eruttano, espellendo magma rovente.","Camerupt trägt einen Vulkan in seinem Körper. 10 000 °C heißes Magma fließt in ihm. Manchmal brechen die Höcker auf seinem Rücken aus und verspucken glühend heißes Magma.","Camerupt encierra un volcán en su interior y magma de 10 000 °C le recorre el cuerpo. A veces, las jorobas de la espalda entran en erupción y escupen el abrasivo magma.","몸 안에 화산을 지닌 포켓몬이다. 몸에 모은 섭씨 1만 도의 마그마를 가끔 등의 혹에서 뿜어 올리고 있다.","からだの　なかに　かざんを　もつ　ポケモンだ。 からだに　たまった　せっし　１まんどの　マグマを ときどき　せなかの　コブから　ふきあげている。"
"Altaria dances and wheels through the sky among billowing, cotton-like clouds. By singing melodies in its crystal-clear voice, this Pokémon makes its listeners experience dreamy wonderment.","Altaria danse et tournoie dans les cieux, au milieu des nuages gonflés et cotonneux. Ce Pokémon chante des mélodies de sa voix cristalline pour offrir aux auditeurs une expérience merveilleuse et inoubliable.","Altaria danza e volteggia nel cielo tra le nubi soffici come batuffoli di cotone. Cantando con la sua voce cristallina, riesce a mandare in onirica estasi chi lo ascolta.","Altaria tanzt und dreht sich in der Luft durch viele Schäfchenwolken. Indem es mit seiner kristallklaren Stimme Melodien singt, versetzt es seine Zuhörer in verträumtes Erstaunen.","Altaria baila y revolotea por el cielo entre ondeantes nubes que parecen de algodón. Al entonar melodías con su voz cristalina, este Pokémon deja a sus oyentes embobados y admirados.","뭉게구름에 뒤섞여 넓은 하늘을 떠돈다. 맑은 목소리로 멜로디를 지저귀면 그 소리를 들은 자들은 꿈꾸는 듯한 기분이 된다.","わたぐもに　まぎれて　おおぞらを　まう。 すきとおった　こえで　メロディを　さえずれば みみにした　ものは　うっとり　ゆめごこち。"
"Although its form changes with the weather, that is apparently the result of a chemical reaction and not the result of its own free will.","Il change de forme en fonction de la météo, mais ce phénomène serait en fait une réaction chimique indépendante de sa volonté.","Il suo aspetto cambia con le condizioni atmosferiche per effetto di una reazione chimica indipendente dalla sua volontà.","Seine Erscheinung ändert sich je nach Wetter. Dies hat weniger mit seinem eigenen Willen zu tun als vielmehr mit einer chemischen Reaktion.","Cambia de apariencia en función del tiempo atmosférico, pero se trata más bien de una reacción química ajena a su voluntad.","날씨에 따라 모습이 바뀌지만, 화학 반응의 결과일 뿐 자신의 의지는 아닌 듯하다.","てんきに　よって　すがたが　かわるが かがくてきな　はんのうの　けっかで じぶんの　いしでは　ないらしい。"
"Although its form changes with the weather, that is apparently the result of a chemical reaction and not the result of its own free will.","Il change de forme en fonction de la météo, mais ce phénomène serait en fait une réaction chimique indépendante de sa volonté.","Il suo aspetto cambia con le condizioni atmosferiche per effetto di una reazione chimica indipendente dalla sua volontà.","Seine Erscheinung ändert sich je nach Wetter. Dies hat weniger mit seinem eigenen Willen zu tun als vielmehr mit einer chemischen Reaktion.","Cambia de apariencia en función del tiempo atmosférico, pero se trata más bien de una reacción química ajena a su voluntad.","날씨에 따라 모습이 바뀌지만, 화학 반응의 결과일 뿐 자신의 의지는 아닌 듯하다.","てんきに　よって　すがたが　かわるが かがくてきな　はんのうの　けっかで じぶんの　いしでは　ないらしい。"
"Although its form changes with the weather, that is apparently the result of a chemical reaction and not the result of its own free will.","Il change de forme en fonction de la météo, mais ce phénomène serait en fait une réaction chimique indépendante de sa volonté.","Il suo aspetto cambia con le condizioni atmosferiche per effetto di una reazione chimica indipendente dalla sua volontà.","Seine Erscheinung ändert sich je nach Wetter. Dies hat weniger mit seinem eigenen Willen zu tun als vielmehr mit einer chemischen Reaktion.","Cambia de apariencia en función del tiempo atmosférico, pero se trata más bien de una reacción química ajena a su voluntad.","날씨에 따라 모습이 바뀌지만, 화학 반응의 결과일 뿐 자신의 의지는 아닌 듯하다.","てんきに　よって　すがたが　かわるが かがくてきな　はんのうの　けっかで じぶんの　いしでは　ないらしい。"
"It’s a stuffed toy that was thrown away and became possessed, ever searching for the one who threw it away so it can exact its revenge.","Animée par la rancune, cette poupée abandonnée traque son ancien propriétaire pour se venger.","È un peluche pieno di rancore per essere stato buttato via. Cerca senza darsi pace il vecchio proprietario per vendicarsi.","Einst als Plüschpuppe weggeworfen, ist dieses hasserfüllte Pokémon auf der Suche nach dem Täter, um sich an ihm zu rächen.","Este muñeco de trapo alberga gran odio por la persona que lo abandonó, a quien busca sin descanso para vengarse.","버려진 인형에 원념이 깃들었다. 자신을 버린 자를  찾아내 복수할 셈이다.","すてられた　ヌイグルミに　おんねんが やどった。　じぶんを　すてたものを さがし　ふくしゅうする　つもりだ。"
